id,title,body,category,priority,title_length,body_length
1,,"Impossibile allegare PDF al record della fattura 2764/20. Il bottone 'Upload' non risponde o dà error di permessi. Il documento edve essere archiviato digitalmente entro fine mese. pb. limitato alla funzoine di upload, il resto funziona.. Segnalato anche errore listino negoziazionei",Amministrazione,media,0,283
2,,"Data entry: modifica scheda informativa cliente Zanichelli, Porcellato e Blasi SAP. update campi email marina77@lovato.it e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa satndard di basso livello, gestibile in background.",Amministrazione,bassa,0,278
3,,"Durante l'elaborazione della fat 3929/22 per il cliente Boaga, Ferrante e Benigni Group, il system fatturazione si è bloccato generando errore OutOfMemoryError. L'operazione di registrazione pagamento di 1204.36 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-47999. Necessario intervento urg. per sbloccare il processo di fatturazione. - preventivo - preventivo per listino",Amministrazione,alta,0,412
4,,err. validazione codice fiscale per nuovo lciente Rapisardi-Camicione s.r.l.. Il system lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validaizone. - performance,Amministrazione,media,0,275
5,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 4 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. negoziazione per performance,Amministrazione,bassa,0,284
6,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 7 utenti che non accdeono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. - relativo a urgente,Amministrazione,alta,0,276
7,,"Discrpeanza IVA su fatt. estera 7678/20. Il sistema calcola un importo diverso da quello atteso per il cliente Ruggeri-Treves Group. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo ordini. per crash login fallito",Amministrazione,media,0,283
8,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,0,268
9,,"Timeout puntuale durante la ricerca fatutre per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. per login fallito con condizioni commerciali con errore criticoe",Amministrazione,alta,0,316
10,,"Mancato allineamento incassi: il bonifico di 780.57 non risulta in contabilità. In banca è presente, ma il modulo ordini non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sycn per chiudere la posizione del cliente Pedroni-Prodi SPA. Il problema riugarda solo i bonifici di ieri.",Amministrazione,media,0,308
11,,Nota di update anagrafica per cliente Querini-Lattuada s.r.l. nel system catalogo. Inseriti dati nuovo referente adimn_01 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. ordine urgente - listino con listino,Amministrazione,alta,0,319
12,,Procedura di backup storico: xeport fatture anno 2014 per archivio sicurezza. Generazione file statico in formato PDF da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weeken.d Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,266
13,,Procedura di backup storico: export fatture anno 1998 per archivio sicurezza. Generazione file statico in formato PDF da conservare server-side. Operazioen a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. con login fallito preventivo bug,Amministrazione,media,0,299
14,,"uDplicazione righe in visualizzazione estratto conto Parisi Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore ivsivo che confonde gli operatori. Richiesta pulizai della view nel modulo fatturazione., problema su report listino sconto",Amministrazione,media,0,286
15,,Procedura di backup storico: export fatture anno 2007 per archivio sicurezza. Generazione file sattico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o wekeend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
16,,"Timeout puntuale durante la ricerca aftture per data. La query va in bug solo se si seleziona un intervallo superiore a 30 igorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. per negoziazione",Amministrazione,media,0,265
17,,"L'account utente operatore_23 risulta bloccato dal sistema vendite con errore ""NullPointerException"". L'utente deve urgentemente accedeer per completare l'elaborazione delle fatture per il cliente Chiesa s.r.l.. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro 2 ore.",Amministrazione,alta,0,383
18,,"Il sistema clienti non risponde alle richieste di acc. da parte degli utenti amministrativi. Abbiamo la produzione frema: impossibile gestire le anagrafiche clienti e fornitori. Circa 3 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente produzione con timeout continui. per crash per preventivo bug",Amministrazione,media,0,369
19,,"Attività di background: archiviazione documenti storici cliente Parpinel-Borzomì Group per anno 1972. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database. per scontos",Amministrazione,bassa,0,345
20,,"Duranet l'elaborazione della fattura 7497/24 per il cliente Delle, Infantino e Ruggeri Group, il sisetma catalogo si è bloccato generando errore ERR_TIMEOUT. L'operazione di registrazione pagamento di 1362.62 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-32903. Necessario intervento urgentissimo per sbloccare il processo di fatturazione. - relativo a account",Amministrazione,alta,0,400
21,,"Durante l'elaborazione della fattura 6708/20 per il cliente Carli, Turchi e Bossi s.r.l., il sistema magazzino si è blcocato generando errore 500. L'operazione di registrazione pagamento di 345.39 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-54144. Necessraio intervento urgente per sbloccare il processo di fatturazoine. assistenza login fallito con condizioni commerciali - errore critico",Amministrazione,alta,0,431
22,,"Attività di background: archiviazione documenti storici cliente Maggioli-Monduzzi Group per anno 2006. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del applicativo. Operazione di manutenzione ordinaria del database. - relativo a sistemae",Amministrazione,bassa,0,360
23,,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Cotsringe gli operatori a fare ricerche frazionate. Molot scomodo per l'operatività quotidiana, serve ottimizzazione. versione",Amministrazione,media,0,260
24,,URgente completare la registrazione del pagamento per l'ordine ORD-14653 del cliente Prada s.r.l.. Il sistema mostra errore 504 durante l'inserimento dell'importo 881.46 in magazznio. Il bonifico risulta efftetuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiseto supporto tecinco immediato.,Amministrazione,alta,0,352
